wall up,wall right,wall down,wall left,apple up,apple right,apple down,apple left,distance x,distance y,direction
328,552,72,248,0,0,0,1,48,0,3.0
328,556,72,244,0,0,0,1,44,0,3.0
328,560,72,240,0,0,0,1,40,0,3.0
328,564,72,236,0,0,0,1,36,0,3.0
328,568,72,232,0,0,0,1,32,0,3.0
328,572,72,228,0,0,0,1,28,0,3.0
328,576,72,224,0,0,0,1,24,0,3.0
328,580,72,220,0,0,0,1,20,0,3.0
328,584,72,216,0,0,0,1,16,0,3.0
328,588,72,212,0,0,0,0,-196,-304,3.0
328,584,72,216,0,0,0,0,-192,-304,1.0
328,580,72,220,0,0,0,0,-188,-304,1.0
328,576,72,224,0,0,0,0,-184,-304,1.0
328,572,72,228,0,0,0,0,-180,-304,1.0
328,568,72,232,0,0,0,0,-176,-304,1.0
328,564,72,236,0,0,0,0,-172,-304,1.0
328,560,72,240,0,0,0,0,-168,-304,1.0
328,556,72,244,0,0,0,0,-164,-304,1.0
328,552,72,248,0,0,0,0,-160,-304,1.0
328,548,72,252,0,0,0,0,-156,-304,1.0
328,544,72,256,0,0,0,0,-152,-304,1.0
328,540,72,260,0,0,0,0,-148,-304,1.0
328,536,72,264,0,0,0,0,-144,-304,1.0
328,532,72,268,0,0,0,0,-140,-304,1.0
328,528,72,272,0,0,0,0,-136,-304,1.0
328,524,72,276,0,0,0,0,-132,-304,1.0
328,520,72,280,0,0,0,0,-128,-304,1.0
328,516,72,284,0,0,0,0,-124,-304,1.0
328,512,72,288,0,0,0,0,-120,-304,1.0
328,508,72,292,0,0,0,0,-116,-304,1.0
328,504,72,296,0,0,0,0,-112,-304,1.0
328,500,72,300,0,0,0,0,-108,-304,1.0
328,496,72,304,0,0,0,0,-104,-304,1.0
328,492,72,308,0,0,0,0,-100,-304,1.0
328,488,72,312,0,0,0,0,-96,-304,1.0
328,484,72,316,0,0,0,0,-92,-304,1.0
328,480,72,320,0,0,0,0,-88,-304,1.0
328,476,72,324,0,0,0,0,-84,-304,1.0
328,472,72,328,0,0,0,0,-80,-304,1.0
328,468,72,332,0,0,0,0,-76,-304,1.0
328,464,72,336,0,0,0,0,-72,-304,1.0
328,460,72,340,0,0,0,0,-68,-304,1.0
328,456,72,344,0,0,0,0,-64,-304,1.0
328,452,72,348,0,0,0,0,-60,-304,1.0
328,448,72,352,0,0,0,0,-56,-304,1.0
328,444,72,356,0,0,0,0,-52,-304,1.0
328,440,72,360,0,0,0,0,-48,-304,1.0
328,436,72,364,0,0,0,0,-44,-304,1.0
328,432,72,368,0,0,0,0,-40,-304,1.0
328,428,72,372,0,0,0,0,-36,-304,1.0
328,424,72,376,0,0,0,0,-32,-304,1.0
328,420,72,380,0,0,0,0,-28,-304,1.0
328,416,72,384,0,0,0,0,-24,-304,1.0
328,412,72,388,0,0,0,0,-20,-304,1.0
328,408,72,392,0,0,0,0,-16,-304,1.0
328,404,72,396,0,0,0,0,-12,-304,1.0
328,400,72,400,0,0,0,0,-8,-304,1.0
328,396,72,404,0,0,0,0,-4,-304,1.0
328,392,72,408,1,0,0,0,0,-304,1.0
324,392,76,408,1,0,0,0,0,-300,0.0
320,392,80,408,1,0,0,0,0,-296,0.0
316,392,84,408,1,0,0,0,0,-292,0.0
312,392,88,408,1,0,0,0,0,-288,0.0
308,392,92,408,1,0,0,0,0,-284,0.0
304,392,96,408,1,0,0,0,0,-280,0.0
300,392,100,408,1,0,0,0,0,-276,0.0
296,392,104,408,1,0,0,0,0,-272,0.0
292,392,108,408,1,0,0,0,0,-268,0.0
288,392,112,408,1,0,0,0,0,-264,0.0
284,392,116,408,1,0,0,0,0,-260,0.0
280,392,120,408,1,0,0,0,0,-256,0.0
276,392,124,408,1,0,0,0,0,-252,0.0
272,392,128,408,1,0,0,0,0,-248,0.0
268,392,132,408,1,0,0,0,0,-244,0.0
264,392,136,408,1,0,0,0,0,-240,0.0
260,392,140,408,1,0,0,0,0,-236,0.0
256,392,144,408,1,0,0,0,0,-232,0.0
252,392,148,408,1,0,0,0,0,-228,0.0
248,392,152,408,1,0,0,0,0,-224,0.0
244,392,156,408,1,0,0,0,0,-220,0.0
240,392,160,408,1,0,0,0,0,-216,0.0
236,392,164,408,1,0,0,0,0,-212,0.0
232,392,168,408,1,0,0,0,0,-208,0.0
228,392,172,408,1,0,0,0,0,-204,0.0
224,392,176,408,1,0,0,0,0,-200,0.0
220,392,180,408,1,0,0,0,0,-196,0.0
216,392,184,408,1,0,0,0,0,-192,0.0
212,392,188,408,1,0,0,0,0,-188,0.0
208,392,192,408,1,0,0,0,0,-184,0.0
204,392,196,408,1,0,0,0,0,-180,0.0
200,392,200,408,1,0,0,0,0,-176,0.0
196,392,204,408,1,0,0,0,0,-172,0.0
192,392,208,408,1,0,0,0,0,-168,0.0
188,392,212,408,1,0,0,0,0,-164,0.0
184,392,216,408,1,0,0,0,0,-160,0.0
180,392,220,408,1,0,0,0,0,-156,0.0
176,392,224,408,1,0,0,0,0,-152,0.0
172,392,228,408,1,0,0,0,0,-148,0.0
168,392,232,408,1,0,0,0,0,-144,0.0
164,392,236,408,1,0,0,0,0,-140,0.0
160,392,240,408,1,0,0,0,0,-136,0.0
156,392,244,408,1,0,0,0,0,-132,0.0
152,392,248,408,1,0,0,0,0,-128,0.0
148,392,252,408,1,0,0,0,0,-124,0.0
144,392,256,408,1,0,0,0,0,-120,0.0
140,392,260,408,1,0,0,0,0,-116,0.0
136,392,264,408,1,0,0,0,0,-112,0.0
132,392,268,408,1,0,0,0,0,-108,0.0
128,392,272,408,1,0,0,0,0,-104,0.0
124,392,276,408,1,0,0,0,0,-100,0.0
120,392,280,408,1,0,0,0,0,-96,0.0
116,392,284,408,1,0,0,0,0,-92,0.0
112,392,288,408,1,0,0,0,0,-88,0.0
108,392,292,408,1,0,0,0,0,-84,0.0
104,392,296,408,1,0,0,0,0,-80,0.0
100,392,300,408,1,0,0,0,0,-76,0.0
96,392,304,408,1,0,0,0,0,-72,0.0
92,392,308,408,1,0,0,0,0,-68,0.0
88,392,312,408,1,0,0,0,0,-64,0.0
84,392,316,408,1,0,0,0,0,-60,0.0
80,392,320,408,1,0,0,0,0,-56,0.0
76,392,324,408,1,0,0,0,0,-52,0.0
72,392,328,408,1,0,0,0,0,-48,0.0
68,392,332,408,1,0,0,0,0,-44,0.0
64,392,336,408,1,0,0,0,0,-40,0.0
60,392,340,408,1,0,0,0,0,-36,0.0
56,392,344,408,1,0,0,0,0,-32,0.0
52,392,348,408,1,0,0,0,0,-28,0.0
48,392,352,408,1,0,0,0,0,-24,0.0
44,392,356,408,1,0,0,0,0,-20,0.0
40,392,360,408,1,0,0,0,0,-16,0.0
36,392,364,408,0,0,0,0,-272,132,0.0
36,388,364,412,0,0,0,0,-268,132,1.0
36,384,364,416,0,0,0,0,-264,132,1.0
36,380,364,420,0,0,0,0,-260,132,1.0
36,376,364,424,0,0,0,0,-256,132,1.0
36,372,364,428,0,0,0,0,-252,132,1.0
36,368,364,432,0,0,0,0,-248,132,1.0
36,364,364,436,0,0,0,0,-244,132,1.0
36,360,364,440,0,0,0,0,-240,132,1.0
36,356,364,444,0,0,0,0,-236,132,1.0
36,352,364,448,0,0,0,0,-232,132,1.0
36,348,364,452,0,0,0,0,-228,132,1.0
36,344,364,456,0,0,0,0,-224,132,1.0
36,340,364,460,0,0,0,0,-220,132,1.0
36,336,364,464,0,0,0,0,-216,132,1.0
36,332,364,468,0,0,0,0,-212,132,1.0
36,328,364,472,0,0,0,0,-208,132,1.0
36,324,364,476,0,0,0,0,-204,132,1.0
36,320,364,480,0,0,0,0,-200,132,1.0
36,316,364,484,0,0,0,0,-196,132,1.0
36,312,364,488,0,0,0,0,-192,132,1.0
36,308,364,492,0,0,0,0,-188,132,1.0
36,304,364,496,0,0,0,0,-184,132,1.0
36,300,364,500,0,0,0,0,-180,132,1.0
36,296,364,504,0,0,0,0,-176,132,1.0
36,292,364,508,0,0,0,0,-172,132,1.0
36,288,364,512,0,0,0,0,-168,132,1.0
36,284,364,516,0,0,0,0,-164,132,1.0
36,280,364,520,0,0,0,0,-160,132,1.0
36,276,364,524,0,0,0,0,-156,132,1.0
36,272,364,528,0,0,0,0,-152,132,1.0
36,268,364,532,0,0,0,0,-148,132,1.0
36,264,364,536,0,0,0,0,-144,132,1.0
36,260,364,540,0,0,0,0,-140,132,1.0
36,256,364,544,0,0,0,0,-136,132,1.0
36,252,364,548,0,0,0,0,-132,132,1.0
36,248,364,552,0,0,0,0,-128,132,1.0
36,244,364,556,0,0,0,0,-124,132,1.0
36,240,364,560,0,0,0,0,-120,132,1.0
36,236,364,564,0,0,0,0,-116,132,1.0
36,232,364,568,0,0,0,0,-112,132,1.0
36,228,364,572,0,0,0,0,-108,132,1.0
36,224,364,576,0,0,0,0,-104,132,1.0
36,220,364,580,0,0,0,0,-100,132,1.0
36,216,364,584,0,0,0,0,-96,132,1.0
36,212,364,588,0,0,0,0,-92,132,1.0
36,208,364,592,0,0,0,0,-88,132,1.0
36,204,364,596,0,0,0,0,-84,132,1.0
36,200,364,600,0,0,0,0,-80,132,1.0
36,196,364,604,0,0,0,0,-76,132,1.0
36,192,364,608,0,0,0,0,-72,132,1.0
36,188,364,612,0,0,0,0,-68,132,1.0
36,184,364,616,0,0,0,0,-64,132,1.0
36,180,364,620,0,0,0,0,-60,132,1.0
36,176,364,624,0,0,0,0,-56,132,1.0
36,172,364,628,0,0,0,0,-52,132,1.0
36,168,364,632,0,0,0,0,-48,132,1.0
36,164,364,636,0,0,0,0,-44,132,1.0
36,160,364,640,0,0,0,0,-40,132,1.0
36,156,364,644,0,0,0,0,-36,132,1.0
36,152,364,648,0,0,0,0,-32,132,1.0
36,148,364,652,0,0,0,0,-28,132,1.0
36,144,364,656,0,0,0,0,-24,132,1.0
36,140,364,660,0,0,0,0,-20,132,1.0
36,136,364,664,0,0,0,0,-16,132,1.0
36,132,364,668,0,0,0,0,-12,132,1.0
36,128,364,672,0,0,0,0,-8,132,1.0
36,124,364,676,0,0,0,0,-4,132,1.0
36,120,364,680,0,0,1,0,0,132,1.0
40,120,360,680,0,0,1,0,0,128,2.0
44,120,356,680,0,0,1,0,0,124,2.0
48,120,352,680,0,0,1,0,0,120,2.0
52,120,348,680,0,0,1,0,0,116,2.0
56,120,344,680,0,0,1,0,0,112,2.0
60,120,340,680,0,0,1,0,0,108,2.0
64,120,336,680,0,0,1,0,0,104,2.0
68,120,332,680,0,0,1,0,0,100,2.0
72,120,328,680,0,0,1,0,0,96,2.0
76,120,324,680,0,0,1,0,0,92,2.0
80,120,320,680,0,0,1,0,0,88,2.0
84,120,316,680,0,0,1,0,0,84,2.0
88,120,312,680,0,0,1,0,0,80,2.0
92,120,308,680,0,0,1,0,0,76,2.0
96,120,304,680,0,0,1,0,0,72,2.0
100,120,300,680,0,0,1,0,0,68,2.0
104,120,296,680,0,0,1,0,0,64,2.0
108,120,292,680,0,0,1,0,0,60,2.0
112,120,288,680,0,0,1,0,0,56,2.0
116,120,284,680,0,0,1,0,0,52,2.0
120,120,280,680,0,0,1,0,0,48,2.0
124,120,276,680,0,0,1,0,0,44,2.0
128,120,272,680,0,0,1,0,0,40,2.0
132,120,268,680,0,0,1,0,0,36,2.0
136,120,264,680,0,0,1,0,0,32,2.0
140,120,260,680,0,0,1,0,0,28,2.0
144,120,256,680,0,0,1,0,0,24,2.0
148,120,252,680,0,0,1,0,0,20,2.0
152,120,248,680,0,0,1,0,0,16,2.0
156,120,244,680,0,0,0,0,608,-76,2.0
152,120,248,680,0,0,0,0,608,-72,0.0
148,120,252,680,0,0,0,0,608,-68,0.0
144,120,256,680,0,0,0,0,608,-64,0.0
140,120,260,680,0,0,0,0,608,-60,0.0
136,120,264,680,0,0,0,0,608,-56,0.0
132,120,268,680,0,0,0,0,608,-52,0.0
128,120,272,680,0,0,0,0,608,-48,0.0
124,120,276,680,0,0,0,0,608,-44,0.0
120,120,280,680,0,0,0,0,608,-40,0.0
116,120,284,680,0,0,0,0,608,-36,0.0
112,120,288,680,0,0,0,0,608,-32,0.0
108,120,292,680,0,0,0,0,608,-28,0.0
104,120,296,680,0,0,0,0,608,-24,0.0
100,120,300,680,0,0,0,0,608,-20,0.0
96,120,304,680,0,0,0,0,608,-16,0.0
92,120,308,680,0,0,0,0,608,-12,0.0
88,120,312,680,0,0,0,0,608,-8,0.0
84,120,316,680,0,0,0,0,608,-4,0.0
80,120,320,680,0,0,0,1,608,0,0.0
80,124,320,676,0,0,0,1,604,0,3.0
80,128,320,672,0,0,0,1,600,0,3.0
80,132,320,668,0,0,0,1,596,0,3.0
80,136,320,664,0,0,0,1,592,0,3.0
80,140,320,660,0,0,0,1,588,0,3.0
80,144,320,656,0,0,0,1,584,0,3.0
80,148,320,652,0,0,0,1,580,0,3.0
80,152,320,648,0,0,0,1,576,0,3.0
80,156,320,644,0,0,0,1,572,0,3.0
80,160,320,640,0,0,0,1,568,0,3.0
80,164,320,636,0,0,0,1,564,0,3.0
80,168,320,632,0,0,0,1,560,0,3.0
80,172,320,628,0,0,0,1,556,0,3.0
80,176,320,624,0,0,0,1,552,0,3.0
80,180,320,620,0,0,0,1,548,0,3.0
80,184,320,616,0,0,0,1,544,0,3.0
80,188,320,612,0,0,0,1,540,0,3.0
80,192,320,608,0,0,0,1,536,0,3.0
80,196,320,604,0,0,0,1,532,0,3.0
80,200,320,600,0,0,0,1,528,0,3.0
80,204,320,596,0,0,0,1,524,0,3.0
80,208,320,592,0,0,0,1,520,0,3.0
80,212,320,588,0,0,0,1,516,0,3.0
80,216,320,584,0,0,0,1,512,0,3.0
80,220,320,580,0,0,0,1,508,0,3.0
80,224,320,576,0,0,0,1,504,0,3.0
80,228,320,572,0,0,0,1,500,0,3.0
80,232,320,568,0,0,0,1,496,0,3.0
80,236,320,564,0,0,0,1,492,0,3.0
80,240,320,560,0,0,0,1,488,0,3.0
80,244,320,556,0,0,0,1,484,0,3.0
80,248,320,552,0,0,0,1,480,0,3.0
80,252,320,548,0,0,0,1,476,0,3.0
80,256,320,544,0,0,0,1,472,0,3.0
80,260,320,540,0,0,0,1,468,0,3.0
80,264,320,536,0,0,0,1,464,0,3.0
80,268,320,532,0,0,0,1,460,0,3.0
80,272,320,528,0,0,0,1,456,0,3.0
80,276,320,524,0,0,0,1,452,0,3.0
80,280,320,520,0,0,0,1,448,0,3.0
80,284,320,516,0,0,0,1,444,0,3.0
80,288,320,512,0,0,0,1,440,0,3.0
80,292,320,508,0,0,0,1,436,0,3.0
80,296,320,504,0,0,0,1,432,0,3.0
80,300,320,500,0,0,0,1,428,0,3.0
80,304,320,496,0,0,0,1,424,0,3.0
80,308,320,492,0,0,0,1,420,0,3.0
80,312,320,488,0,0,0,1,416,0,3.0
80,316,320,484,0,0,0,1,412,0,3.0
80,320,320,480,0,0,0,1,408,0,3.0
80,324,320,476,0,0,0,1,404,0,3.0
80,328,320,472,0,0,0,1,400,0,3.0
80,332,320,468,0,0,0,1,396,0,3.0
80,336,320,464,0,0,0,1,392,0,3.0
80,340,320,460,0,0,0,1,388,0,3.0
80,344,320,456,0,0,0,1,384,0,3.0
80,348,320,452,0,0,0,1,380,0,3.0
80,352,320,448,0,0,0,1,376,0,3.0
80,356,320,444,0,0,0,1,372,0,3.0
80,360,320,440,0,0,0,1,368,0,3.0
80,364,320,436,0,0,0,1,364,0,3.0
80,368,320,432,0,0,0,1,360,0,3.0
80,372,320,428,0,0,0,1,356,0,3.0
80,376,320,424,0,0,0,1,352,0,3.0
80,380,320,420,0,0,0,1,348,0,3.0
80,384,320,416,0,0,0,1,344,0,3.0
80,388,320,412,0,0,0,1,340,0,3.0
80,392,320,408,0,0,0,1,336,0,3.0
80,396,320,404,0,0,0,1,332,0,3.0
80,400,320,400,0,0,0,1,328,0,3.0
80,404,320,396,0,0,0,1,324,0,3.0
80,408,320,392,0,0,0,1,320,0,3.0
80,412,320,388,0,0,0,1,316,0,3.0
80,416,320,384,0,0,0,1,312,0,3.0
80,420,320,380,0,0,0,1,308,0,3.0
80,424,320,376,0,0,0,1,304,0,3.0
80,428,320,372,0,0,0,1,300,0,3.0
80,432,320,368,0,0,0,1,296,0,3.0
80,436,320,364,0,0,0,1,292,0,3.0
80,440,320,360,0,0,0,1,288,0,3.0
80,444,320,356,0,0,0,1,284,0,3.0
80,448,320,352,0,0,0,1,280,0,3.0
80,452,320,348,0,0,0,1,276,0,3.0
80,456,320,344,0,0,0,1,272,0,3.0
80,460,320,340,0,0,0,1,268,0,3.0
80,464,320,336,0,0,0,1,264,0,3.0
80,468,320,332,0,0,0,1,260,0,3.0
80,472,320,328,0,0,0,1,256,0,3.0
80,476,320,324,0,0,0,1,252,0,3.0
80,480,320,320,0,0,0,1,248,0,3.0
80,484,320,316,0,0,0,1,244,0,3.0
80,488,320,312,0,0,0,1,240,0,3.0
80,492,320,308,0,0,0,1,236,0,3.0
80,496,320,304,0,0,0,1,232,0,3.0
80,500,320,300,0,0,0,1,228,0,3.0
80,504,320,296,0,0,0,1,224,0,3.0
80,508,320,292,0,0,0,1,220,0,3.0
80,512,320,288,0,0,0,1,216,0,3.0
80,516,320,284,0,0,0,1,212,0,3.0
80,520,320,280,0,0,0,1,208,0,3.0
80,524,320,276,0,0,0,1,204,0,3.0
80,528,320,272,0,0,0,1,200,0,3.0
80,532,320,268,0,0,0,1,196,0,3.0
80,536,320,264,0,0,0,1,192,0,3.0
80,540,320,260,0,0,0,1,188,0,3.0
80,544,320,256,0,0,0,1,184,0,3.0
80,548,320,252,0,0,0,1,180,0,3.0
80,552,320,248,0,0,0,1,176,0,3.0
80,556,320,244,0,0,0,1,172,0,3.0
80,560,320,240,0,0,0,1,168,0,3.0
80,564,320,236,0,0,0,1,164,0,3.0
80,568,320,232,0,0,0,1,160,0,3.0
80,572,320,228,0,0,0,1,156,0,3.0
80,576,320,224,0,0,0,1,152,0,3.0
80,580,320,220,0,0,0,1,148,0,3.0
80,584,320,216,0,0,0,1,144,0,3.0
80,588,320,212,0,0,0,1,140,0,3.0
80,592,320,208,0,0,0,1,136,0,3.0
80,596,320,204,0,0,0,1,132,0,3.0
80,600,320,200,0,0,0,1,128,0,3.0
80,604,320,196,0,0,0,1,124,0,3.0
80,608,320,192,0,0,0,1,120,0,3.0
80,612,320,188,0,0,0,1,116,0,3.0
80,616,320,184,0,0,0,1,112,0,3.0
80,620,320,180,0,0,0,1,108,0,3.0
80,624,320,176,0,0,0,1,104,0,3.0
80,628,320,172,0,0,0,1,100,0,3.0
80,632,320,168,0,0,0,1,96,0,3.0
80,636,320,164,0,0,0,1,92,0,3.0
80,640,320,160,0,0,0,1,88,0,3.0
80,644,320,156,0,0,0,1,84,0,3.0
80,648,320,152,0,0,0,1,80,0,3.0
80,652,320,148,0,0,0,1,76,0,3.0
80,656,320,144,0,0,0,1,72,0,3.0
80,660,320,140,0,0,0,1,68,0,3.0
80,664,320,136,0,0,0,1,64,0,3.0
80,668,320,132,0,0,0,1,60,0,3.0
80,672,320,128,0,0,0,1,56,0,3.0
80,676,320,124,0,0,0,1,52,0,3.0
80,680,320,120,0,0,0,1,48,0,3.0
80,684,320,116,0,0,0,1,44,0,3.0
80,688,320,112,0,0,0,1,40,0,3.0
80,692,320,108,0,0,0,1,36,0,3.0
80,696,320,104,0,0,0,1,32,0,3.0
80,700,320,100,0,0,0,1,28,0,3.0
80,704,320,96,0,0,0,1,24,0,3.0
80,708,320,92,0,0,0,1,20,0,3.0
80,712,320,88,0,0,0,1,16,0,3.0
80,716,320,84,0,0,0,0,-348,232,3.0
80,712,320,88,0,0,0,0,-344,232,1.0
80,708,320,92,0,0,0,0,-340,232,1.0
80,704,320,96,0,0,0,0,-336,232,1.0
80,700,320,100,0,0,0,0,-332,232,1.0
80,696,320,104,0,0,0,0,-328,232,1.0
80,692,320,108,0,0,0,0,-324,232,1.0
80,688,320,112,0,0,0,0,-320,232,1.0
80,684,320,116,0,0,0,0,-316,232,1.0
80,680,320,120,0,0,0,0,-312,232,1.0
80,676,320,124,0,0,0,0,-308,232,1.0
80,672,320,128,0,0,0,0,-304,232,1.0
80,668,320,132,0,0,0,0,-300,232,1.0
80,664,320,136,0,0,0,0,-296,232,1.0
80,660,320,140,0,0,0,0,-292,232,1.0
80,656,320,144,0,0,0,0,-288,232,1.0
80,652,320,148,0,0,0,0,-284,232,1.0
80,648,320,152,0,0,0,0,-280,232,1.0
80,644,320,156,0,0,0,0,-276,232,1.0
80,640,320,160,0,0,0,0,-272,232,1.0
80,636,320,164,0,0,0,0,-268,232,1.0
80,632,320,168,0,0,0,0,-264,232,1.0
80,628,320,172,0,0,0,0,-260,232,1.0
80,624,320,176,0,0,0,0,-256,232,1.0
80,620,320,180,0,0,0,0,-252,232,1.0
80,616,320,184,0,0,0,0,-248,232,1.0
80,612,320,188,0,0,0,0,-244,232,1.0
80,608,320,192,0,0,0,0,-240,232,1.0
80,604,320,196,0,0,0,0,-236,232,1.0
80,600,320,200,0,0,0,0,-232,232,1.0
80,596,320,204,0,0,0,0,-228,232,1.0
80,592,320,208,0,0,0,0,-224,232,1.0
80,588,320,212,0,0,0,0,-220,232,1.0
80,584,320,216,0,0,0,0,-216,232,1.0
80,580,320,220,0,0,0,0,-212,232,1.0
80,576,320,224,0,0,0,0,-208,232,1.0
80,572,320,228,0,0,0,0,-204,232,1.0
80,568,320,232,0,0,0,0,-200,232,1.0
80,564,320,236,0,0,0,0,-196,232,1.0
80,560,320,240,0,0,0,0,-192,232,1.0
80,556,320,244,0,0,0,0,-188,232,1.0
80,552,320,248,0,0,0,0,-184,232,1.0
80,548,320,252,0,0,0,0,-180,232,1.0
80,544,320,256,0,0,0,0,-176,232,1.0
80,540,320,260,0,0,0,0,-172,232,1.0
80,536,320,264,0,0,0,0,-168,232,1.0
80,532,320,268,0,0,0,0,-164,232,1.0
80,528,320,272,0,0,0,0,-160,232,1.0
80,524,320,276,0,0,0,0,-156,232,1.0
80,520,320,280,0,0,0,0,-152,232,1.0
80,516,320,284,0,0,0,0,-148,232,1.0
80,512,320,288,0,0,0,0,-144,232,1.0
80,508,320,292,0,0,0,0,-140,232,1.0
80,504,320,296,0,0,0,0,-136,232,1.0
80,500,320,300,0,0,0,0,-132,232,1.0
80,496,320,304,0,0,0,0,-128,232,1.0
80,492,320,308,0,0,0,0,-124,232,1.0
80,488,320,312,0,0,0,0,-120,232,1.0
80,484,320,316,0,0,0,0,-116,232,1.0
80,480,320,320,0,0,0,0,-112,232,1.0
80,476,320,324,0,0,0,0,-108,232,1.0
80,472,320,328,0,0,0,0,-104,232,1.0
80,468,320,332,0,0,0,0,-100,232,1.0
80,464,320,336,0,0,0,0,-96,232,1.0
80,460,320,340,0,0,0,0,-92,232,1.0
80,456,320,344,0,0,0,0,-88,232,1.0
80,452,320,348,0,0,0,0,-84,232,1.0
80,448,320,352,0,0,0,0,-80,232,1.0
80,444,320,356,0,0,0,0,-76,232,1.0
80,440,320,360,0,0,0,0,-72,232,1.0
80,436,320,364,0,0,0,0,-68,232,1.0
80,432,320,368,0,0,0,0,-64,232,1.0
80,428,320,372,0,0,0,0,-60,232,1.0
80,424,320,376,0,0,0,0,-56,232,1.0
80,420,320,380,0,0,0,0,-52,232,1.0
80,416,320,384,0,0,0,0,-48,232,1.0
80,412,320,388,0,0,0,0,-44,232,1.0
80,408,320,392,0,0,0,0,-40,232,1.0
80,404,320,396,0,0,0,0,-36,232,1.0
80,400,320,400,0,0,0,0,-32,232,1.0
80,396,320,404,0,0,0,0,-28,232,1.0
80,392,320,408,0,0,0,0,-24,232,1.0
80,388,320,412,0,0,0,0,-20,232,1.0
80,384,320,416,0,0,0,0,-16,232,1.0
80,380,320,420,0,0,0,0,-12,232,1.0
80,376,320,424,0,0,0,0,-8,232,1.0
80,372,320,428,0,0,0,0,-4,232,1.0
80,368,320,432,0,0,1,0,0,232,1.0
84,368,316,432,0,0,1,0,0,228,2.0
88,368,312,432,0,0,1,0,0,224,2.0
92,368,308,432,0,0,1,0,0,220,2.0
96,368,304,432,0,0,1,0,0,216,2.0
100,368,300,432,0,0,1,0,0,212,2.0
104,368,296,432,0,0,1,0,0,208,2.0
108,368,292,432,0,0,1,0,0,204,2.0
112,368,288,432,0,0,1,0,0,200,2.0
116,368,284,432,0,0,1,0,0,196,2.0
120,368,280,432,0,0,1,0,0,192,2.0
124,368,276,432,0,0,1,0,0,188,2.0
128,368,272,432,0,0,1,0,0,184,2.0
132,368,268,432,0,0,1,0,0,180,2.0
136,368,264,432,0,0,1,0,0,176,2.0
140,368,260,432,0,0,1,0,0,172,2.0
144,368,256,432,0,0,1,0,0,168,2.0
148,368,252,432,0,0,1,0,0,164,2.0
152,368,248,432,0,0,1,0,0,160,2.0
156,368,244,432,0,0,1,0,0,156,2.0
160,368,240,432,0,0,1,0,0,152,2.0
164,368,236,432,0,0,1,0,0,148,2.0
168,368,232,432,0,0,1,0,0,144,2.0
172,368,228,432,0,0,1,0,0,140,2.0
176,368,224,432,0,0,1,0,0,136,2.0
180,368,220,432,0,0,1,0,0,132,2.0
184,368,216,432,0,0,1,0,0,128,2.0
188,368,212,432,0,0,1,0,0,124,2.0
192,368,208,432,0,0,1,0,0,120,2.0
196,368,204,432,0,0,1,0,0,116,2.0
200,368,200,432,0,0,1,0,0,112,2.0
204,368,196,432,0,0,1,0,0,108,2.0
208,368,192,432,0,0,1,0,0,104,2.0
212,368,188,432,0,0,1,0,0,100,2.0
216,368,184,432,0,0,1,0,0,96,2.0
220,368,180,432,0,0,1,0,0,92,2.0
224,368,176,432,0,0,1,0,0,88,2.0
228,368,172,432,0,0,1,0,0,84,2.0
232,368,168,432,0,0,1,0,0,80,2.0
236,368,164,432,0,0,1,0,0,76,2.0
240,368,160,432,0,0,1,0,0,72,2.0
244,368,156,432,0,0,1,0,0,68,2.0
248,368,152,432,0,0,1,0,0,64,2.0
252,368,148,432,0,0,1,0,0,60,2.0
256,368,144,432,0,0,1,0,0,56,2.0
260,368,140,432,0,0,1,0,0,52,2.0
264,368,136,432,0,0,1,0,0,48,2.0
268,368,132,432,0,0,1,0,0,44,2.0
272,368,128,432,0,0,1,0,0,40,2.0
276,368,124,432,0,0,1,0,0,36,2.0
280,368,120,432,0,0,1,0,0,32,2.0
284,368,116,432,0,0,1,0,0,28,2.0
288,368,112,432,0,0,1,0,0,24,2.0
292,368,108,432,0,0,1,0,0,20,2.0
296,368,104,432,0,0,1,0,0,16,2.0
300,368,100,432,0,0,0,0,-80,12,2.0
300,364,100,436,0,0,0,0,-76,12,1.0
300,360,100,440,0,0,0,0,-72,12,1.0
300,356,100,444,0,0,0,0,-68,12,1.0
300,352,100,448,0,0,0,0,-64,12,1.0
300,348,100,452,0,0,0,0,-60,12,1.0
300,344,100,456,0,0,0,0,-56,12,1.0
300,340,100,460,0,0,0,0,-52,12,1.0
300,336,100,464,0,0,0,0,-48,12,1.0
300,332,100,468,0,0,0,0,-44,12,1.0
300,328,100,472,0,0,0,0,-40,12,1.0
300,324,100,476,0,0,0,0,-36,12,1.0
300,320,100,480,0,0,0,0,-32,12,1.0
300,316,100,484,0,0,0,0,-28,12,1.0
300,312,100,488,0,0,0,0,-24,12,1.0
300,308,100,492,0,0,0,0,-20,12,1.0
300,304,100,496,0,0,0,0,-16,12,1.0
300,300,100,500,0,0,0,0,220,-20,1.0
296,300,104,500,0,0,0,0,220,-16,0.0
292,300,108,500,0,0,0,0,220,-12,0.0
288,300,112,500,0,0,0,0,220,-8,0.0
284,300,116,500,0,0,0,0,220,-4,0.0
280,300,120,500,0,0,0,1,220,0,0.0
280,304,120,496,0,0,0,1,216,0,3.0
280,308,120,492,0,0,0,1,212,0,3.0
280,312,120,488,0,0,0,1,208,0,3.0
280,316,120,484,0,0,0,1,204,0,3.0
